1;;;INCOME;;;Salary;;;1567.0;;;02.03.2022
2;;;Goods;;;new comment;;;-2.5;;;06.09.2023
3;;;Other;;;found;;;5.0;;;08.09.2023
4;;;Business;;;ыафцф;;;54.0;;;08.09.2023
5;;;Fuel;;;to car ;;;-50.0;;;08.09.2023
6;;;Gifts;;;Father;;;78.0;;;08.09.2023
7;;;Food;;;hot_dog;;;-545.0;;;03.09.2023
8;;;FOOD;;;makDonats;;;45.0;;;03.09.2023
9;;;Food;;;hot dog;;;-12.0;;;04.09.2023
10;;;INCOME;;;Cash money;;;1445.0;;;04.09.2023
11;;;Clothes;;;jacked;;;-123.0;;;04.09.2023
12;;;Medicine;;;Dantist;;;-555.0;;;08.09.2023
13;;;House;;;new lamp 1;;;-10.0;;;09.09.2023
